ID	NAME	EQUATION	Xexp_mean_normalized	XNlim_mean_normalized	Aexp_mean_normalized	ANlim_mean_normalized	GexpUrea_mean_normalized	GNlimUrea_mean_normalized
r_1100	3-hexaprenyl-4,5-dihydroxybenzoate transport	3-hexaprenyl-4,5-dihydroxybenzoic acid[c] <=> 3-hexaprenyl-4,5-dihydroxybenzoic acid[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1101	4-aminobutyrate transport	gamma-aminobutyrate[e] + H+[e] => gamma-aminobutyrate[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1102	5-aminolevulinate transport	5-aminolevulinate[e] + H+[e] => 5-aminolevulinate[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1103	5-formyltetrahydrofolic acid transport	5-formyltetrahydrofolic acid[e] <=> 5-formyltetrahydrofolic acid[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1104	8-Amino-7-oxononanoate transport	8-amino-7-oxononanoate[e] + H+[e] <=> 8-amino-7-oxononanoate[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1989	oxaloacetate(2-) exchange	oxaloacetate[e] => 	1.0150860969836706e-05	9.047077944592285e-06	0.049796390399815676	0.2043016323682107	2.6287758141151083e-05	1.260502567633951e-05
r_0884	phosphoenolpyruvate carboxykinase	ATP[c] + oxaloacetate[c] => ADP[c] + carbon dioxide[c] + phosphoenolpyruvate[c]	1.6960295708361704e-05	4.1258874139947015e-05	0.08749831419725006	0.03933621427221356	4.885253502810065e-05	0.000355478122232857
r_1108	adenine transport	adenine[e] + H+[e] => adenine[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1109	adenosine transport	adenosine[e] + H+[e] => adenosine[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1110	ADP/ATP transporter	ADP[c] + ATP[m] <=> ADP[m] + ATP[c]	6.245341390138857	11.543912288713525	4.555161116084822	4.839055176983256	12.451715544432108	14.445725731558113
r_1111	ADP/ATP transporter	ADP[p] + ATP[c] + H+[p] => ADP[c] + ATP[p] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1112	AKG transporter, mitochonrial	2-oxoglutarate[c] + citrate[m] <=> 2-oxoglutarate[m] + citrate[c]	0.08121216882814554	0.05462334217807847	0.644718079009435	0.6200307783511201	0.28669305637801096	0.10543642086136468
r_1113	allantoate uniport	allantoate[e] => allantoate[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1114	allantoin uniport	allantoin[e] => allantoin[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1115	ammonia transport	ammonium[e] <=> ammonium[c]	0.18726937455848294	0.11153372500386173	0.06367338702462078	0.023523042972435765	0.00010572043591820892	0.00040263028406749204
r_1116	AMP/ATP transporter	AMP[p] + ATP[c] + H+[p] => AMP[c] + ATP[p] + H+[c]	0.0012525033261373887	0.00046108866336730294	0.0006287958209458815	0.0010187004934005621	0.0018720206949388329	0.002266383594960974
r_1118	aspartate-glutamate transporter	L-aspartate[m] + L-glutamate[c] => L-aspartate[c] + L-glutamate[m]	0.6479557576086722	0.9700851634581823	0.20729070774076183	0.26717202973261617	1.527963506048879	1.2781214438758637
r_1119	biotin uptake	biotin[e] + H+[e] => biotin[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1120	carnithine-acetylcarnithine carrier	(R)-carnitine[m] + O-acetylcarnitine[c] => (R)-carnitine[c] + O-acetylcarnitine[m]	0.0028986839901558354	0.004004804846840426	0.20011981360216777	0.2362697218779322	0.0032797810746766983	0.005802691792141447
r_1121	ceramide-2' (sphinganine:n-C24:0OH) transport	ceramide-2' (C24)[er] <=> ceramide-2' (C24)[g]	0.0	0.0	0.0	0.0	0.0	0.0
r_1122	ceramide-2' (sphinganine:n-C26:0OH) transport	ceramide-2' (C26)[er] <=> ceramide-2' (C26)[g]	0.0	0.0	0.0	0.0	0.0	0.0
r_1123	ceramide-3 (Phytosphingosine:n-C24:0OH) transport	ceramide-3 (C24)[er] <=> ceramide-3 (C24)[g]	0.0	0.0	0.0	0.0	0.0	0.0
r_1124	ceramide-3 (Phytosphingosine:n-C26:0OH) transport	ceramide-3 (C26)[er] <=> ceramide-3 (C26)[g]	0.0	0.0	0.0	0.0	0.0	0.0
r_1125	choline transport	choline[e] + H+[e] => choline[c] + H+[c]	0.00030341945339963183	0.00041755492008709245	0.000590524595897147	0.0013511213758031866	0.0008210842234038396	0.0011160048235064758
r_1129	coenzyme A transport	coenzyme A[c] => coenzyme A[m]	0.0011828132803627387	0.003485392498817058	8.043519887308211e-07	8.750448629160292e-07	0.000898398051478977	0.0044378268769255875
r_1130	CTP transport	CMP[m] + CTP[c] + H+[c] => CMP[c] + CTP[m] + H+[m]	0.00022725085748726595	6.162099662083094e-05	0.0001355197608188169	1.1417149514421217e-05	0.0002184199738261473	0.00011470766810309998
r_1131	CTP/CMP antiport	CMP[m] + CTP[c] + 2 H+[c] => CMP[c] + CTP[m] + 2 H+[m]	1.5343060194378434e-06	1.3295743956040153e-06	6.347038281067766e-06	4.1758781038072587e-07	1.4067646208533284e-07	1.715639621892013e-06
r_1132	cytidine transport	cytidine[e] + H+[e] => cytidine[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1133	cytosine transport	cytosine[e] + H+[e] => cytosine[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1134	D-fructose transport	D-fructose[e] + H+[e] => D-fructose[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1135	D-galactose transport	D-galactose[e] + H+[e] => D-galactose[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1136	D-lactate transport	(R)-lactate[e] + H+[e] <=> (R)-lactate[c] + H+[c]	0.0	0.0	0.0	3.037839975632674e-14	0.0	0.0
r_1137	D-lactate transport	(R)-lactate[c] + H+[c] => (R)-lactate[m] + H+[m]	0.00042024576170261225	0.0005325158344875685	0.0	3.037839975632674e-14	0.0005954252204786415	0.0
r_1138	D-lactate/pyruvate antiport	(R)-lactate[c] + pyruvate[m] <=> (R)-lactate[m] + pyruvate[c]	-0.00042024576170261225	-0.0005325158344875685	0.0	0.0	-0.0005954252204786415	0.0
r_1139	D-mannose transport	D-mannose[e] + H+[e] => D-mannose[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1146	episterol transport	episterol[e] <=> episterol[c]	-4.068524148984239e-09	-8.981834776789337e-08	-5.1662750390230475e-09	-4.008525298344939e-09	-3.0034781759461407e-09	-3.1066007041178865e-08
r_1147	ergosterol transport	ergosterol[e] <=> ergosterol[c]	-8.094228035456613e-09	-2.3162430169436936e-07	-1.3376450473343653e-09	-2.988855858786877e-09	0.0	-1.5553647220964874e-08
r_1149	ethanolamine transport	ethanolamine[e] <=> ethanolamine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1151	fadH2 transport	FADH2[m] => FADH2[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1161	fecosterol transport	fecosterol[e] <=> fecosterol[c]	-4.119288971196656e-09	-1.9746651546082528e-07	-2.68103633764334e-09	-2.887564803187576e-09	-6.0543959246290865e-09	-7.770055178762886e-08
r_1165	GDP-mannose antiport	GDP-alpha-D-mannose[c] + GMP[g] => GDP-alpha-D-mannose[g] + GMP[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1166	glucose transport	D-glucose[e] => D-glucose[c]	0.0	0.0	0.0	0.0	1.0	1.0
r_1167	glutathione transport	glutathione[e] => glutathione[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1168	glutathione transport	glutathione[c] <=> glutathione[v]	-0.00030208670203918874	-0.0005569192565414781	-2.1142325228567284e-18	-0.0001531245065579061	-0.0004118652329674522	-0.001573213394586043
r_1169	glycero-3-phospho-1-inositol transport	1-(sn-glycero-3-phospho)-1D-myo-inositol[e] <=> 1-(sn-glycero-3-phospho)-1D-myo-inositol[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1170	glycero-3-phosphocholine transport	sn-glycero-3-phosphocholine[e] <=> sn-glycero-3-phosphocholine[c]	-2.3849516708120343e-05	-1.8790349205332512e-05	-0.0004966486329249208	-1.6529405785634083e-06	-0.002430525149037548	-7.991852292996836e-06
r_1171	glycerol transport	glycerol[e] + H+[e] => glycerol[c] + H+[c]	0.0009102583708113151	0.00029973976765088593	0.0005905080548045328	0.00045084316092273676	0.0016168821890326264	0.018406983027282508
r_1172	glycerol transport via channel	glycerol[c] => glycerol[e]	0.0009102583708113151	0.00029973976765088593	0.0005905080548045328	0.00045084316092273676	0.020419194004362984	0.001674104311235426
r_1173	glycine transport	H+[e] + L-glycine[e] <=> H+[c] + L-glycine[c]	-0.00015405605438144907	-4.289036837946456e-05	-4.970285195662569e-05	-9.645626340133915e-05	-4.223446061220817e-05	-0.0007710273455880174
r_1174	glycogen vacuolar 'transport' via autophagy	glycogen[c] => glycogen[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1175	GTP/GDP translocase	GDP[m] + GTP[c] + H+[c] => GDP[c] + GTP[m] + H+[m]	0.0	1.126499364665231e-05	0.0003766210849773618	8.114561747364507e-05	0.0	0.00022676272646466225
r_1176	guanine transport	guanine[e] + H+[e] <=> guanine[c] + H+[c]	-2.7078004562164217e-08	-1.0426002667547585e-06	-9.420572428467214e-09	-5.667178940011583e-09	-1.1431811565363592e-07	0.0
r_1177	inositol transport	H+[e] + myo-inositol[e] => H+[c] + myo-inositol[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1178	iron (II) transport	iron(2+)[e] => iron(2+)[c]	2.898189980454955e-08	3.405078349739591e-08	1.101784892039359e-08	6.0902262426491234e-09	7.639823499307572e-08	4.6252210483210184e-08
r_1179	iron (II) transport	iron(2+)[c] => iron(2+)[m]	2.8981899804883663e-08	3.405078349740099e-08	1.1017850553057305e-08	6.0902262426496355e-09	7.639823499307652e-08	4.625221048505589e-08
r_4185	oxaloacetate carboxy-lyase (pyruvate-forming)	H+[c] + oxaloacetate[c] => carbon dioxide[c] + pyruvate[c]	1.998184035302063e-05	0.0	0.11932827500282314	0.05160953129684554	0.0008692160148052752	0.0006224777967734702
y300050	hydroxymethylglutaryl-CoA lyase	3-hydroxy-3-methylglutaryl-CoA[m] => acetoacetate[m] + acetyl-CoA[m]	2.728447177121213e-05	9.459389700849908e-05	8.862107618259623e-06	1.4712431158137399e-05	4.175229189691844e-05	1.5275594309373367e-05
r_1182	isopentenyl diphosphate transport	isopentenyl diphosphate[c] <=> isopentenyl diphosphate[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1183	L-alanine transport	H+[e] + L-alanine[e] <=> H+[c] + L-alanine[c]	-0.001482069370566088	0.0	0.0	-5.822396998948043e-05	0.0	-0.0007659105655760014
r_1184	L-arganine transport	H+[e] + L-arginine[e] <=> H+[c] + L-arginine[c]	-1.9243323720743943e-07	-4.677267621788155e-07	-4.304102846341614e-08	0.0	-3.0541183699253677e-07	0.0
r_1185	L-arganine transport	H+[v] + L-arginine[c] => H+[c] + L-arginine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1186	L-asparagine transport	H+[e] + L-asparagine[e] <=> H+[c] + L-asparagine[c]	-0.00019336466142626918	-3.894289422057676e-05	-2.743903724283362e-05	-7.727316547060234e-05	-0.00011155550323468935	-0.0004473671824391806
r_1187	L-asparagine transport	H+[v] + L-asparagine[c] => H+[c] + L-asparagine[v]	0.2713483020837592	1.1553729857077997	0.15286483456912395	0.38468659717446557	0.10135375785755692	1.2293525497297308
r_1188	L-aspartate transport	H+[v] + L-asparagine[v] => H+[c] + L-asparagine[c]	0.2713483020837592	1.1553729857077997	0.15286483456912547	0.38468659717446557	0.10135375785755692	1.2293525497297308
r_1189	L-aspartate transport	H+[v] + L-aspartate[v] => H+[c] + L-aspartate[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1190	L-aspartate transport	H+[e] + L-aspartate[e] <=> H+[c] + L-aspartate[c]	-0.00023439182880906614	1.888694751123696e-05	-0.00031484927443063053	-0.0009383649865815791	8.359731161858833e-05	4.690038672867277e-05
r_1191	L-carnitine transport	(R)-carnitine[e] <=> (R)-carnitine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1192	L-cystine transport	H+[e] + L-cysteine[e] <=> H+[c] + L-cysteine[c]	-8.6919394462414e-05	-2.713058900916583e-05	-0.0002531286119547313	-0.0001352930875042989	-0.004719304674921758	-0.0011401433505770387
r_1193	L-cystine transport	H+[v] + L-cystine[v] => H+[c] + L-cystine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1194	L-glutamate transport	L-glutamate[c] => L-glutamate[m]	0.02334110205665317	0.012745101688687114	0.01339180641044834	0.018122054435782447	0.08885813339956881	0.02238576011850229
r_1195	L-glutamate transport	H+[v] + L-glutamate[v] => H+[c] + L-glutamate[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1196	L-glutamate transport	H+[e] + L-glutamate[e] <=> H+[c] + L-glutamate[c]	-0.000437350828287431	0.0	-8.931815111124587e-05	0.0	-2.9584985819134082e-05	-0.00013058778001530044
r_1197	L-glutamine transport	H+[v] + L-glutamine[c] => H+[c] + L-glutamine[v]	0.6787324943004066	0.5776864928542417	0.07646434345160326	0.38468692477799454	0.20270752033758274	1.8445831263509305
r_1198	L-glutamine transport	H+[v] + L-glutamine[v] => H+[c] + L-glutamine[c]	0.6787324943004066	0.5776864928542417	0.07646434345160326	0.38468692477799454	0.20270752033758274	1.8445831263509305
r_1199	L-glutamine transport	H+[e] + L-glutamine[e] <=> H+[c] + L-glutamine[c]	-0.00024996240740657387	0.0	-3.6642193004938026e-05	-2.5231705748273298e-05	-1.5346621321640986e-05	-0.00012539986798877208
r_1200	L-histidine transport, vacuolar	H+[v] + L-histidine[c] => H+[c] + L-histidine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1201	L-histidine transport	H+[e] + L-histidine[e] <=> H+[c] + L-histidine[c]	-4.35623291279861e-06	-2.9468896458999823e-05	-7.537845265210041e-06	-1.596005706619067e-05	-6.137897379549304e-07	-1.3358542509847143e-05
r_1202	L-isoleucine transport	L-isoleucine[v] <=> L-isoleucine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1203	L-isoleucine transport	H+[v] + L-isoleucine[c] => H+[c] + L-isoleucine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1204	L-isoleucine transport	H+[v] + L-isoleucine[v] => H+[c] + L-isoleucine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1205	L-isoleucine transport	H+[e] + L-isoleucine[e] <=> H+[c] + L-isoleucine[c]	-2.5776078790274555e-05	-3.3535204147108537e-06	0.0	0.0	-1.2750156605071922e-06	-1.970413094113574e-05
r_1206	L-lactate transport	(S)-lactate[c] <=> (S)-lactate[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1207	L-lactate transport	(S)-lactate[e] + H+[e] => (S)-lactate[c] + H+[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1208	L-leucine transport, vacuoluar	L-leucine[v] <=> L-leucine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1209	L-leucine transport, vacuoluar	H+[v] + L-leucine[c] => H+[c] + L-leucine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1210	L-leucine transport, vacuoluar	H+[v] + L-leucine[v] => H+[c] + L-leucine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1211	L-leucine transport	H+[e] + L-leucine[e] <=> H+[c] + L-leucine[c]	-0.00018867590481032204	-5.670712902149217e-06	-1.965460840667369e-05	-5.704683007427409e-05	-3.8909457399460257e-07	-5.911233020756516e-05
r_1212	L-lysine transport	H+[v] + L-lysine[c] => H+[c] + L-lysine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1213	L-lysine transport	H+[e] + L-lysine[e] <=> H+[c] + L-lysine[c]	-4.228511434102653e-05	-3.356740315419299e-06	-4.9931467367722736e-05	-2.7540179620612337e-06	-1.2307042565443325e-05	-3.886128407599246e-06
r_1214	L-methionine transport	H+[e] + L-methionine[e] <=> H+[c] + L-methionine[c]	-8.591474507693777e-05	-1.6962441553186197e-05	-5.040552009890946e-05	-2.2209396647888068e-05	-2.2343910100204115e-05	-0.00019313775064926962
r_1215	L-phenylalanine transport	H+[e] + L-phenylalanine[e] <=> H+[c] + L-phenylalanine[c]	-4.819441815539926e-07	-6.689916484814505e-06	-1.2436185190751052e-07	-5.5675723704517195e-06	-2.7424993935556034e-06	-4.599002086014879e-05
r_1216	L-proline transport	H+[e] + L-proline[e] <=> H+[c] + L-proline[c]	-0.0002452508922362226	-1.3486297166259718e-05	-6.718632188141829e-05	-6.747371650258332e-05	-9.09795342637862e-05	-0.0006246023921444151
r_1217	L-serine transport	H+[e] + L-serine[e] <=> H+[c] + L-serine[c]	-0.00025511367093133676	0.0	0.0	-4.1402940862867834e-05	-2.9400288740158414e-05	-2.8181585459649873e-05
r_1218	L-threonine transport	H+[e] + L-threonine[e] <=> H+[c] + L-threonine[c]	-4.22067392313247e-05	-7.896757790387837e-06	-4.6494901857715255e-06	-2.9527292252492162e-05	-1.602941738790756e-05	-0.00013446777503308053
r_1219	L-tryptophan transport	H+[e] + L-tryptophan[e] <=> H+[c] + L-tryptophan[c]	-4.027408647086277e-08	-2.08944119545426e-06	-1.2120562854152998e-07	-3.897369403675502e-07	-5.754800629128179e-08	-9.218603119977964e-07
r_1220	L-tyrosine transport	L-tyrosine[v] <=> L-tyrosine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1221	L-tyrosine transport	H+[v] + L-tyrosine[c] => H+[c] + L-tyrosine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1222	L-tyrosine transport	H+[v] + L-tyrosine[v] => H+[c] + L-tyrosine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1223	L-tyrosine transport	H+[e] + L-tyrosine[e] <=> H+[c] + L-tyrosine[c]	-3.9959361472234247e-07	-2.9067567570214993e-05	-2.606638917792667e-07	-3.4944849668608634e-06	-2.1627988620869646e-06	-4.573465045845178e-05
r_1224	L-valine transport	H+[e] + L-valine[e] <=> H+[c] + L-valine[c]	-3.705270695851317e-07	-1.9856847635460358e-05	-1.2487883321428032e-06	0.0	0.0	-0.0001078728856382595
r_1225	lanosterol transport	lanosterol[e] <=> lanosterol[c]	-2.8786616923335066e-08	-1.888044862961335e-06	-1.842456933599883e-08	-3.054949234642586e-08	-4.956110778321398e-08	-1.5173747260638003e-07
r_1226	malate transport	(S)-malate[c] + phosphate[m] => (S)-malate[m] + phosphate[c]	4.268045671189972e-07	2.0321257443066e-05	7.422915044901246e-06	5.6654178842121054e-05	0.0	1.3566485238623217e-05
r_1227	maltose transport	H+[e] + maltose[e] => H+[c] + maltose[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1229	NAD transport	NAD[c] => NAD[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1230	NAD transport	dAMP[m] + NAD[c] => dAMP[c] + NAD[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1231	NAD transport	AMP[m] + NAD[c] => AMP[c] + NAD[m]	1.1076290093320476e-13	1.025071839889077e-12	0.0	-4.750876329410246e-13	0.0	0.0
r_1232	NAD transport	dGMP[m] + NAD[c] => dGMP[c] + NAD[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1235	nicotinate transport	nicotinate[e] <=> nicotinate[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1236	octadecanoate (n-C18:0) transport	stearate[c] <=> stearate[p]	1.5804895535802886e-05	6.858875582619075e-06	3.027016094750365e-05	3.0228721501255804e-05	2.2744102545112275e-05	0.0001011077209867961
r_1237	ornithine transport	H+[c] + ornithine[m] => H+[m] + ornithine[c]	0.008044893051445472	0.004228780756756094	0.0026822145252983006	0.000855472870744472	0.030565374614750833	0.006715149532246983
r_1238	orntithine transport	H+[e] + ornithine[e] <=> H+[c] + ornithine[c]	-3.928340637231828e-07	-2.3127313322005935e-06	-1.336336255754048e-07	-2.46856799711783e-06	-1.6370737519846702e-06	-4.2847804080461086e-07
y300059	succinyl-CoA:acetoacetate CoA-transferase	acetoacetate[m] + succinyl-CoA[m] <=> acetoacetyl-CoA[m] + succinate[m]	2.728447177121213e-05	9.459389700849908e-05	8.862107618259594e-06	1.471243115813745e-05	4.1752291896918037e-05	1.5275594309373367e-05
r_1241	pantothenate transport	(R)-pantothenate[e] + H+[e] <=> (R)-pantothenate[c] + H+[c]	-1.2867368029051137e-05	-2.2668724219875934e-05	-6.099743512396644e-06	-9.191704790603458e-06	-4.708895894484902e-06	-2.8050468234946005e-05
r_1242	pentaprenyl diphosphate transport	pentaprenyl diphosphate[c] <=> pentaprenyl diphosphate[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1244	phosphate transport	H+[e] + phosphate[e] <=> H+[c] + phosphate[c]	0.007228718678141589	0.008627218738545642	0.0030684920650940945	0.0017478075891668309	0.018004932292711353	0.013517738829265526
r_1245	phosphate transport	H+[c] + phosphate[c] => H+[m] + phosphate[m]	5.66699762493251	11.038810860731546	2.3865790403035487	2.793214626083718	10.702819195843098	13.757797410824715
r_1249	potassium transport	H+[e] + potassium[e] <=> H+[c] + potassium[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1250	putrescine excretion	putrescine[c] => putrescine[e]	0.0	0.0	0.0	0.0	0.0	0.0
r_1251	putrescine transport	H+[c] + putrescine[e] <=> H+[e] + putrescine[c]	-2.734379228306776e-07	-1.4031691443518347e-06	-6.447446773841047e-08	-1.4932128494750288e-07	-3.052350301537339e-07	-1.9011238339670033e-07
r_1252	putrescine transport	H+[v] + putrescine[c] <=> H+[c] + putrescine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1253	pyridoxine symport	H+[e] + pyridoxine[e] <=> H+[c] + pyridoxine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1254	pyruvate transport	H+[e] + pyruvate[e] <=> H+[c] + pyruvate[c]	-0.012258314206039818	-1.1031609075444873e-05	-0.001827784657328101	-0.0002589649369315763	-0.003355184614185189	-0.03374166094369286
r_1255	S-adenosyl-L-methionine transport	H+[e] + S-adenosyl-L-methionine[e] => H+[c] + S-adenosyl-L-methionine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1256	S-adenosyl-L-methionine transport	S-adenosyl-L-methionine[c] <=> S-adenosyl-L-methionine[m]	0.0	0.0	0.0	0.0	0.0	0.0
r_1257	S-methylmethionine permease	H+[e] + S-methyl-L-methionine[e] => H+[c] + S-methyl-L-methionine[c]	0.0	0.0	0.0	0.0	0.0	0.0
r_1258	sodium proton antiporter	H+[e] + sodium[c] <=> H+[c] + sodium[e]	-0.0017203332733217985	-0.00029144606588827975	-8.898337372634708e-07	0.0	-0.0005307288713023425	-0.001197618605984822
r_1260	spermidine transport	H+[c] + spermidine[e] <=> H+[e] + spermidine[c]	-1.741162237019946e-07	-1.0454951940681117e-06	-2.1520501145360973e-08	-1.6313966134869075e-07	0.0	-1.5712311014507112e-07
r_1261	spermidine transport	H+[v] + spermidine[c] <=> H+[c] + spermidine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1262	spermine transport	H+[c] + spermine[e] <=> H+[e] + spermine[c]	-3.1066867823871326e-06	-3.3116424515973574e-06	-4.4158446383399886e-07	-8.107494788141895e-07	-3.7564991621728583e-06	-4.302177145733973e-06
r_1263	spermine transport	H+[v] + spermine[c] <=> H+[c] + spermine[v]	0.0	0.0	0.0	0.0	0.0	0.0
r_1264	succinate transport	phosphate[m] + succinate[c] => phosphate[c] + succinate[m]	0.0	0.00013589108740867293	0.0016949461064722443	0.03943570457855012	3.87834830410044e-07	0.0003553763223571259
r_1265	succinate-fumarate transport	fumarate[m] + succinate[c] => fumarate[c] + succinate[m]	0.06546211796750864	0.029544220314572614	0.6300430948760792	0.5568256439694674	0.27768805848965883	0.06580282107196657
r_1266	sulfate uniport	sulphate[e] => sulphate[c]	0.00424309705027064	0.002675699378185589	0.0016092119399770696	0.0007085739347464296	0.018284250641116044	0.005428432402561977
r_1267	sulfite transport	sulphite[c] => sulphite[e]	0.00039493126749427044	0.000316621002799252	4.937764709090092e-05	0.00010734789339882537	0.00017885471520513244	0.0006126142390727809
r_1268	taurine transport	taurine[c] <=> taurine[e]	0.0	0.0	0.0	0.0	0.0	0.0
r_1270	thiamine transport	H+[e] + thiamine[e] => H+[c] + thiamine[c]	0.0	0.0	0.0	0.0	0.0	0.0
