uniprot	names	abs_Xexp	cap_Xexp	UB_Xexp	abs_XNlim	cap_XNlim	UB_XNlim	abs_Aexp	cap_Aexp	UB_Aexp	abs_ANlim	cap_ANlim	UB_ANlim	abs_Gexp	cap_Gexp	UB_Gexp	abs_GNlim	cap_GNlim	UB_GNlim
M7WWX9	60s ribosomal protein l3	0.00570411024902559	0.059930074974697	0.0951794278821429	0.000706098538598547	0.0342744960511042	0.0206012814176971	0.00678849316659466	0.128389728202466	0.052874114320808	0.000627322817509536	0.0252683649771008	0.0248264111302033	0.0292637339093238	0.243384625912321	0.120236575336792	0.00103899719860623	0.0377870034711865	0.0274961521994855
M7WWZ0	allantoinase	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	3.98347283388773e-05	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	3.15738559987796e-05
M7WX00	thymidylate kinase	8.40267693108793e-06	8.40267693108793e-09	1000.0	1.57815376869545e-06	1.57815376869545e-09	1000.0	1.38606910135729e-05	1.38606910135729e-08	1000.0	3.73154081420721e-06	3.73154081420721e-09	1000.0	1.18507169097659e-05	1.18507169097659e-08	1000.0	7.61956901842909e-06	7.61956901842909e-09	1000.0
M7WX06	vpsa protein	2.44023365015343e-06	0.00249999947074603	0.000976093666701949	8.85804592380493e-07	0.00155530202260717	0.000569538635907904	1.65562872275589e-06	0.002	0.000827814361377947	7.5731808093682e-07	0.0015	0.000504878720624547	3.76276046692697e-06	0.0025	0.00150510418677079	1.78653923608966e-06	0.0029999995	0.000595513177948748
M7WX10	pyridoxine kinase	0.0	0.0	0.00075140815190229	0.0	0.0	0.000325087857619692	0.0	0.0	0.000450091550066421	0.0	0.0	0.000288338007176816	0.0	0.0	0.000821449731145799	0.0	0.0	0.000405130996459422
M7WX25	phosphatidylserine decarboxylase proenzyme 1, mitochondrial (ec 4.1.1.65) [cleaved into: phosphatidylserine decarboxylase 1 beta... <Preview truncated at 128 characters>	1.33626371577556e-06	0.0103391088708973	0.000129243606239306	1.48611395115696e-07	1.48611395115696e-10	1000.0	3.81412115358132e-06	0.0363945929449776	0.000104799115608948	4.69957436396558e-07	0.00621259574912159	7.56459063770576e-05	5.97699941862113e-06	0.0359931020851478	0.000166059580096251	6.21144839159367e-07	0.0132030784929251	4.70454553074275e-05
M7WX37	glutamyl-trna synthetase	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7WX81	udp-glucose 6-dehydrogenase (ec 1.1.1.22)	0.0	0.0	0.00305502936475382	0.0	0.0	0.0016654267938776	0.0	0.0	0.00182048829247788	0.0	0.0	0.00112945392356412	0.0	0.0	0.00463834837866011	0.0	0.0	0.00221977228530577
M7WX90	guanylate kinase	1.15435391898573e-06	0.000202949477140465	0.00568788811506415	4.97559171373664e-08	4.97559171373664e-11	1000.0	2.12821555324178e-06	0.00063830954853812	0.00333414337622851	8.42697828441739e-07	0.000478334282853476	0.00176173412328858	2.31159292575063e-06	0.000278084762500003	0.00831254796188484	5.23310919287428e-07	0.000179059329909052	0.00292255600170753
M7WXC3	proline-trna ligase	2.05582525958348e-05	0.0101958371885554	0.00201633786570376	2.54477846689499e-06	0.00209584687191509	0.00121420057018273	2.44656461750896e-05	0.00934397186382388	0.00261833474368762	2.26085385927958e-06	0.0015194299474202	0.00148796189197022	0.000105467037326794	0.020285763195101	0.00519906676975626	3.7445599751581e-06	0.0022738330866855	0.00164680512262949
M7WXI4	phospholipid-transporting atpase (ec 7.6.2.1)	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7WXK0	tryptophanyl-trna synthetase	3.15128258637615e-05	0.0131143644126753	0.00240292437148564	3.90078290293281e-06	0.00355041838550793	0.00109868260001554	3.75022200843745e-05	0.0232027150863839	0.00161628585037369	3.46555602449428e-06	0.0041296186470215	0.000839195170477502	0.000161665788969406	0.0457309674989496	0.00353514910816438	5.73988092427638e-06	0.00511048546887415	0.00112315766461633
M7WXK9	hydroxymethylbilane synthase	2.37748314500625e-07	2.37748314500625e-10	1000.0	6.5507744097963e-08	6.5507744097963e-11	1000.0	3.21423414115977e-07	0.0051793778074957	6.20583062411101e-05	5.28346568788208e-08	0.00169302769129185	3.12072018376178e-05	8.40939732243063e-07	8.40939732243063e-10	1000.0	8.36528169711363e-08	0.00169590771928185	4.93262787945562e-05
M7WXL1	aryl-alcohol dehydrogenase	0.000148826980512905	0.0120480325175786	0.0123528036877191	1.60085723106994e-05	0.0056164361132307	0.00285030791554592	1.68692404831385e-05	0.00951205202047284	0.00177345965379822	3.11617334831075e-07	0.000285762381688338	0.00109047710545378	3.9070222499554e-05	0.0204923034665881	0.00190658031993604	8.62964969859064e-06	0.0100569449709248	0.000858078643518427
M7WXL3	allantoicase	0.0	0.0	7.64338195175762e-05	0.0	0.0	1.88410865701097e-05	2.5097247413966e-23	1.2444772295807e-18	2.01668996566711e-05	1.30505686552623e-22	7.32695179139641e-18	1.78117299346596e-05	0.0	0.0	7.4777752543258e-05	0.0	0.0	2.31654599146058e-05
M7WXM5	histone-lysine n-methyltransferase, h3 lysine-79 specific (ec 2.1.1.43) (histone h3-k79 methyltransferase)	5.29529527401361e-07	5.29529527401361e-10	1000.0	8.59554391224898e-08	8.59554391224898e-11	1000.0	1.43591893012693e-07	1.43591893012693e-10	1000.0	3.07297142426988e-07	3.07297142426988e-10	1000.0	2.36923637833625e-07	2.36923637833625e-10	1000.0	7.62301880601892e-07	7.62301880601892e-10	1000.0
M7WXM9	5-methyltetrahydropteroyltriglutamate-homocysteine s-methyltransferase	0.000788019073750696	0.0403256772677765	0.0195413723250815	0.000135493166384175	0.0261717945672467	0.0051770682379473	0.00163634927153745	0.0637971232856185	0.0256492642185689	0.000200168413011511	0.0208603680905189	0.00959563187681662	0.00344381836956324	0.0582185771195504	0.059153255540606	0.000288791747481798	0.0291862276774563	0.00989479526690816
M7WXN3	cytochrome c heme lyase (ec 4.4.1.17)	0.0	0.0	0.000361705833985907	8.60365295319418e-07	8.60365295319418e-10	1000.0	5.01699779120489e-07	0.000393923140737523	0.00127359813942685	2.04601567081447e-07	2.04601567081447e-10	1000.0	1.68357608936264e-06	1.68357608936264e-09	1000.0	6.37725812656018e-08	0.000163056464787722	0.000391107346455875
M7WXP1	methylenetetrahydrofolate reductase (ec 1.5.1.20)	1.92645872125057e-07	1.92645872125057e-10	1000.0	7.33780239101143e-09	7.33780239101143e-12	1000.0	1.24995668037201e-05	0.344594532823741	3.62732591875265e-05	2.42148127977317e-06	0.0321573314822841	7.53010641168159e-05	1.66939298455358e-07	1.66939298455358e-10	1000.0	1.42793672165044e-08	1.42793672165044e-11	1000.0
M7WXR0	cytosine deaminase	0.0	0.0	0.00086369431850162	0.0	0.0	0.000351293424675706	0.0	0.0	0.00136026393790545	0.0	0.0	0.000502577173179275	0.0	0.0	0.00105261941806889	0.0	0.0	0.000672379087584178
M7WXS9	glycerol-3-phosphate dehydrogenase [nad(+)] (ec 1.1.1.8) (fragment)	5.11595440597665e-06	0.00220603584516095	0.00231907129578096	3.06434953726059e-07	0.000195156381904205	0.00157020206429363	5.7502511001169e-06	0.00125773770036454	0.00457190008572556	1.49646932992764e-06	0.000535808072397052	0.00279292046353998	2.14367998113151e-05	0.00474727359332224	0.00451560235362657	2.95049236538306e-06	0.00135429182821333	0.00217862376772629
M7WXT3	large subunit ribosomal protein l17e	0.00570411024902559	0.0344177307282523	0.165731735600549	0.000706098538598547	0.0206630857826762	0.0341719792496112	0.00678849316659466	0.0643915620904004	0.105425197746627	0.000627322817509536	0.0139644809963479	0.044922744903559	0.0292637339093238	0.121782770336502	0.240294532867533	0.00103899719860623	0.0121418512315951	0.0855715639063829
M7WXT8	60s ribosomal protein l22	0.00570411024902559	0.0566829460751553	0.100631859209692	0.000706098538598547	0.0186267931284362	0.0379076813560889	0.00678849316659466	0.0944041279807903	0.0719088594089445	0.000627322817509536	0.0185509267135759	0.0338162522657399	0.0292637339093238	0.184680979579575	0.158455591777467	0.00103899719860623	0.0185379043885994	0.0560471764675411
M7WXU4	60s ribosomal protein l12	0.00570411024902559	0.186386243705947	0.030603708383247	0.000706098538598547	0.0441022275930033	0.0160104960029404	0.00678849316659466	0.293624831837734	0.0231196153407971	0.000627322817509536	0.0637843766663673	0.00983505444900452	0.0292637339093238	0.51123579110516	0.0572411682015908	0.00103899719860623	0.0732245480723391	0.0141891923672892
M7WXV0	isoleucyl-trna synthetase	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	3.55508974280871e-06	0.0	0.0	1000.0	0.0	0.0	1000.0
M7WXZ0	methionine aminopeptidase (ec 3.4.11.18)	1.17179106882029e-06	0.00227985006756414	0.000513977250298864	2.02151203108385e-07	2.02151203108385e-10	1000.0	2.42414512346695e-07	0.00068442441381186	0.000354187412743771	2.46343838884424e-07	2.46343838884424e-10	1000.0	7.40767993350123e-07	0.0015	0.000493845328900082	1.76461619065262e-07	0.001	0.000176461619065262
M7WY13	transketolase	0.000217377768119588	0.758000001000009	0.000286778057826923	0.000110390479005683	0.464071743814546	0.000237873734992574	6.20409976144932e-05	0.345798497145424	0.000179413728303169	1.75669232245486e-06	0.0183243840686627	9.58663776022385e-05	0.000207975381407537	0.770318802620978	0.000269986115748322	1.99657584092742e-06	1.99657584092742e-09	1000.0
M7WY37	alpha-1,2-mannosyltransferase, glycosyltransferase family 15 protein	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7WY92	gogat, glutamate synthase	7.22590880709086e-06	0.0331412133137946	0.00021803392466875	9.21914992349891e-07	0.0120022605572346	7.68117795771556e-05	1.95526136221111e-06	0.0143143465933425	0.000136594524204164	1.67763769936611e-06	0.0190165590244339	8.82198349980434e-05	1.13342737839111e-05	0.0339434640750344	0.000333916236682735	2.29105378662007e-06	0.0224967789003619	0.000101839192035764
M7WYE8	atp phosphoribosyltransferase	0.000490636514072355	0.188614497790777	0.00260126617953091	6.19427413450373e-05	0.0727018481090617	0.000852010546583569	0.00058799372871718	0.489599882844656	0.00120096787054123	5.7070835643089e-05	0.0709278367561488	0.0008046324017931	0.00251295954472575	0.681316230162182	0.00368838937555848	8.97751312737322e-05	0.11499029294249	0.00078071921530482
M7WYG5	carnitine o-acetyltransferase	1.72926735821752e-06	0.0144477041403939	0.00011969149848402	2.5710447602699e-07	0.00904375927302845	2.84289384828897e-05	0.000118032597053804	0.972290560454895	0.000121396423923504	4.06073028534488e-05	0.736615889673693	5.51268353326414e-05	2.22359538406905e-06	2.22359538406905e-09	1000.0	7.77136619126595e-07	0.0201953914833405	3.84808890566774e-05
M7WYH9	thymidylate synthase	1.16217666299554e-06	1.16217666299554e-09	1000.0	3.1379739388312e-07	3.1379739388312e-10	1000.0	1.55185405835986e-06	1.55185405835986e-09	1000.0	5.87453237118291e-07	5.87453237118291e-10	1000.0	2.52963323392462e-06	2.52963323392462e-09	1000.0	3.0329565236453e-07	3.0329565236453e-10	1000.0
M7WYL9	phosphoglucomutase	5.92033505790168e-06	0.000880628032225941	0.00672285555450352	2.28433614437585e-06	0.000650282548726838	0.00351283630300131	9.28776942824477e-06	0.00279100717116725	0.003327748321177	2.32780712794226e-06	0.00106443784203702	0.00218688873695765	1.56326569529217e-05	0.00295352367365676	0.00529288357914765	1.98886246911721e-06	0.000595110092166536	0.00334200763068331
M7WYP1	protein of had-superfamily phosphatase, subfamily iiia	4.59881862705761e-06	4.59881862705761e-09	1000.0	2.01422885075584e-07	2.01422885075584e-10	1000.0	1.04396141217794e-05	1.04396141217794e-08	1000.0	1.59351732866835e-07	1.59351732866835e-10	1000.0	5.97689101104533e-06	5.97689101104533e-09	1000.0	3.06101145670659e-07	3.06101145670659e-10	1000.0
M7WYQ3	inositol phosphorylsphingolipid-phospholipase c	4.17705091603534e-08	4.17705091603534e-11	1000.0	1.82139894421337e-09	1.82139894421337e-12	1000.0	2.92144782394986e-08	2.92144782394986e-11	1000.0	3.52456821618981e-10	3.52456821618981e-13	1000.0	5.54728320924143e-08	5.54728320924143e-11	1000.0	2.18214179194228e-10	2.18214179194228e-13	1000.0
M7WYS8	60s ribosomal protein l23a	0.00570411024902559	0.0525401818273253	0.108566625592814	0.000706098538598547	0.0200621975439242	0.0351954733300086	0.00678849316659466	0.0840779226196609	0.0807404959004925	0.000627322817509536	0.0167958105479476	0.0373499579385404	0.0292637339093238	0.158789566928548	0.184292548152687	0.00103899719860623	0.0161425646166262	0.064363824663654
M7WYU1	biotin synthase	0.0	0.0	0.000478037495934226	3.38542128358599e-23	2.11791218137609e-19	0.000159847103829695	0.0	0.0	0.00105874177169147	0.0	0.0	0.00048175534360215	0.0	0.0	0.002281248114054	0.0	0.0	0.000205457664871727
M7WYU3	l-asparaginase	1.15287494831323e-08	1.15287494831323e-11	1000.0	1.43229846869653e-09	1.43229846869653e-12	1000.0	5.94944776860659e-09	5.94944776860659e-12	1000.0	5.85890342326868e-09	5.85890342326868e-12	1000.0	1.5645507241301e-08	1.5645507241301e-11	1000.0	9.72337665235716e-09	0.00103678310149693	9.37840965802618e-06
M7WYV4	glutathione peroxidase	0.0	0.0	1000.0	2.18956734370048e-12	4.02720127313855e-09	0.000543694540003477	5.36967358085472e-11	1.13800142400294e-07	0.00047185121807377	0.0	0.0	0.000461330073894721	1.79353336263234e-11	2.18386817444752e-08	0.000821264480895726	3.6211924544015e-12	3.0633181245581e-09	0.0011821143959457
M7WYV8	40s ribosomal protein s20	0.00570411024902559	0.0336515054838244	0.169505351009257	0.000706098538598547	0.0108993215289248	0.0647837149059865	0.00678849316659466	0.0527609382292019	0.128665133608966	0.000627322817509536	0.0100203274870408	0.062605021474682	0.0292637339093238	0.0931409220246431	0.314187719782087	0.00103899719860623	0.00961917600609402	0.108013118581883
M7WYZ4	delta24(24(1))-sterol reductase	0.000604762488387733	6.04762488387733e-07	1000.0	0.000239258589556454	2.39258589556454e-07	1000.0	0.000708306752344945	7.08306752344945e-07	1000.0	0.000226873248139619	2.26873248139619e-07	1000.0	0.000603597025428391	6.03597025428391e-07	1000.0	0.000508788577256851	5.08788577256851e-07	1000.0
M7WYZ8	imidazole glycerol phosphate synthase hishf [includes: glutaminase (ec 3.5.1.2); cyclase]	2.11992363175975e-07	0.000168616035306725	0.00125724912693117	2.67639846254821e-08	0.00011828240748417	0.000226271896174111	2.54058099037092e-07	0.0010590321422861	0.00023989649500974	2.46589500972647e-08	0.000143236202108082	0.000172155849808541	1.08579002412664e-06	0.00192954951693571	0.000562716848982953	3.87896980499606e-08	0.000287669187004434	0.000134841337905831
M7WZ16	peroxisomal 3-ketoacyl-coa thiolase	5.06964002474157e-05	0.0197831548113732	0.00256260443446921	1.86939569495726e-05	0.0190843392155541	0.000979544365588339	0.000980562642873465	0.203517801086705	0.00481806818684974	7.49001228820938e-05	0.0279826060456414	0.00267666716816607	0.000138411517240212	0.0835090391099453	0.00165744353803406	2.28566497462588e-05	0.0127897660710535	0.00178710459747885
M7WZ39	nadh-ubiquinone oxidoreductase 64 kda subunit	1.73016799677831e-07	0.002	8.65083998389156e-05	2.79051227919289e-07	2.79051227919289e-10	1000.0	3.80811260586521e-07	0.0044999995	8.46247339775307e-05	3.41237163474036e-07	0.0055	6.2043120631643e-05	5.63671973143875e-07	0.009	6.26302192382083e-05	1.97553729167028e-07	0.0035	5.64439226191508e-05
M7WZ44	s-adenosylmethionine synthase (ec 2.5.1.6)	0.000229064040197632	0.0126365723887643	0.0181270706288441	4.68138798231506e-05	0.00925367833221642	0.00505894825197991	0.000593191135590098	0.0298376316954478	0.019880637365753	7.74032469155938e-05	0.00858737959007097	0.0090136049191409	0.00092144885285944	0.0182694645250669	0.0504365550284821	0.000108177024865689	0.0117424644607498	0.00921246346772258
M7WZ79	thymidylate synthase	2.33425424330827e-08	2.33425424330827e-11	1000.0	1.63842062245284e-08	1.63842062245284e-11	1000.0	3.44751968653014e-08	3.44751968653014e-11	1000.0	2.66123687244904e-08	2.66123687244904e-11	1000.0	2.52964706107493e-09	2.52964706107493e-12	1000.0	2.29615007224143e-09	2.29615007224143e-12	1000.0
M7WZ93	golgi apyrase	1.32832661655977e-05	1.32832661655977e-08	1000.0	1.66969805848338e-06	1.66969805848338e-09	1000.0	1.44096332937957e-05	1.44096332937957e-08	1000.0	1.54980385457447e-06	1.54980385457447e-09	1000.0	4.0076981590243e-05	4.0076981590243e-08	1000.0	2.91885713752873e-06	2.91885713752873e-09	1000.0
M7WZA8	ribokinase (rk) (ec 2.7.1.15)	4.44816304100612e-08	4.44816304100612e-11	1000.0	2.47226595630201e-08	2.47226595630201e-11	1000.0	8.42630422326845e-08	8.42630422326845e-11	1000.0	4.09200206434308e-08	4.09200206434308e-11	1000.0	1.08564060002658e-07	1.08564060002658e-10	1000.0	1.08934016134107e-08	1.08934016134107e-11	1000.0
M7WZC2	phytase	0.0	0.0	0.000129310803748001	0.0	0.0	6.02387376296627e-05	0.0	0.0	7.88200054934356e-05	0.0	0.0	5.03775895298082e-05	0.0	0.0	9.19110096712576e-05	0.0	0.0	1000.0
M7WZC3	aspartate aminotransferase (ec 2.6.1.1)	0.000585512604610062	0.400715270736032	0.00146116868352582	0.000214110533013855	0.216136350894068	0.000990627130180405	0.000654099113642926	0.588913420101239	0.0011106880762379	0.000266101576889204	0.424201079104345	0.000627300565691745	0.00179592141969223	0.734388657900079	0.00244546453757539	0.000263226935551331	0.171322187576623	0.00153644393218832
M7WZE5	glutathione s-transferase	0.0	0.0	0.00103140254925707	0.0	0.0	7.16107620586093e-05	0.0	0.0	0.000176442089816339	0.0	0.0	9.20185671518297e-05	0.0	0.0	0.000525425904490367	0.0	0.0	0.000126665110181278
M7WZG4	methionine aminopeptidase 2 (map 2) (metap 2) (ec 3.4.11.18) (peptidase m)	7.19186561698047e-07	0.002499999	0.000287674739749115	4.20869413435925e-07	4.20869413435925e-10	1000.0	1.30578690996693e-13	9.99516371674679e-10	0.000130641873107001	4.83880040252983e-08	0.0005	9.67760080505965e-05	2.34696645878069e-06	2.34696645878069e-09	1000.0	8.45167588390252e-08	0.001	8.45167588390252e-05
M7WZJ7	pyruvate dehydrogenase e1 component subunit beta (ec 1.2.4.1)	0.00042553966786606	0.0692558784093791	0.00614445557026436	0.000184430241193923	0.0707082478715975	0.00260832712937306	0.000846558947037931	0.240710280823643	0.00351692060738429	0.000374277674033409	0.159916774566925	0.00234045287023203	0.00120722538563843	0.14799774990933	0.00815705229557903	0.000217355013520196	0.0615070462318342	0.00353382298185699
M7WZK3	alpha-1,3-glucosyltransferase (ec 2.4.1.-)	2.37962427540595e-22	2.37962427540595e-25	1000.0	5.94906068851486e-23	5.94906068851486e-26	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0
M7WZV2	citrate synthase	1.20753615189556e-06	0.00132301292670801	0.000912716820462376	1.61974843108552e-06	0.00473224296624357	0.000342279219946998	8.30104386191471e-05	0.0706955979420254	0.00117419529695782	3.13481110757125e-06	0.00646238628683039	0.000485085689470412	9.06254053196311e-06	0.00967245826750822	0.000936942841346347	8.12283608845601e-07	0.00180998686240392	0.000448778731889122
M7WZY6	protein o-mannosyl transferase, glycosyltransferase family 39 protein	0.0	0.0	1000.0	7.65639416201811e-08	7.65639416201811e-11	1000.0	2.07057280207378e-07	2.07057280207378e-10	1000.0	7.68350672184603e-08	7.68350672184603e-11	1000.0	8.55765989732621e-07	8.55765989732621e-10	1000.0	0.0	0.0	1000.0
M7X005	nicotinamide-nucleotide adenylyltransferase (ec 2.7.7.1)	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	0.0	0.0	1000.0	1.33794289488449e-16	1.33794289488449e-19	1000.0
