FLUXES:
t_0018_REV	fatty acylcarnitine transport (C22:0) (reversible)	O-docosanoylcarnitine[m] + (R)-carnitine[c] => O-docosanoylcarnitine[c] + (R)-carnitine[m]	0
t_0019_REV	fatty acylcarnitine transport (C24:0) (reversible)	O-tetracosanoylcarnitine[m] + (R)-carnitine[c] => O-tetracosanoylcarnitine[c] + (R)-carnitine[m]	0
t_0020_REV	fatty acylcarnitine transport (C26:0) (reversible)	O-hexacosanoylcarnitine[m] + (R)-carnitine[c] => O-hexacosanoylcarnitine[c] + (R)-carnitine[m]	0
t_0082_REV	phosphate transacetylase (reversible)	acetyl-phosphate[c] + coenzyme A[c] => acetyl-CoA[c] + phosphate[c]	0.013153
t_0276_REV	MLCL (1-18:1, 2-18:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-18:1, 2-18:1, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0277_REV	MLCL (1-18:1, 2-18:1, 4-18:2):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-18:2)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-18:1, 2-18:1, 4-18:2)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0278_REV	MLCL (1-18:1, 2-18:1, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-18:1, 2-18:1, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0279_REV	MLCL (1-18:1, 2-18:2, 4-18:2):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:2, 3-18:1, 4-18:2)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-18:1, 2-18:2, 4-18:2)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0280_REV	MLCL (1-18:1, 2-18:2, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:2, 3-18:1, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-18:1, 2-18:2, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0281_REV	MLCL (1-18:1, 2-18:3, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:3, 3-18:1, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-18:1, 2-18:3, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0283_REV	MLCL (2-18:1, 3-16:0, 4-18:2):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:2)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:2)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0284_REV	MLCL (2-18:1, 3-16:0, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0285_REV	MLCL (2-18:2, 3-16:0, 4-18:2):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:2, 3-16:0, 4-18:2)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:2, 3-16:0, 4-18:2)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0286_REV	MLCL (2-18:2, 3-16:0, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:2, 3-16:0, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:2, 3-16:0, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0287_REV	MLCL (2-18:3, 3-16:0, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:3, 3-16:0, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:3, 3-16:0, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0288_REV	MLCL (2-18:1, 3-18:0, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0289_REV	MLCL (2-18:1, 3-18:0, 4-18:2):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-18:2)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-18:2)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0290_REV	MLCL (2-18:1, 3-18:0, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0291_REV	MLCL (2-18:2, 3-18:0, 4-18:2):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:2, 3-18:0, 4-18:2)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:2, 3-18:0, 4-18:2)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0292_REV	MLCL (2-18:2, 3-18:0, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:2, 3-18:0, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:2, 3-18:0, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0293_REV	MLCL (2-18:3, 3-18:0, 4-18:3):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-18:1, 2-18:3, 3-18:0, 4-18:3)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:3, 3-18:0, 4-18:3)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0
t_0295_REV	PA kinase (1-16:0, 2-18:2), vacuolar membrane (reversible)	1,2-diacylglycerol 3-diphosphate (1-16:0, 2-18:2)[vm] + ADP[vm] => phosphatidate (1-16:0, 2-18:2)[vm] + ATP[vm]	0
t_0296_REV	PA kinase (1-16:0, 2-18:3), vacuolar membrane (reversible)	1,2-diacylglycerol 3-diphosphate (1-16:0, 2-18:3)[vm] + ADP[vm] => phosphatidate (1-16:0, 2-18:3)[vm] + ATP[vm]	0
t_0298_REV	PA kinase (1-18:0, 2-18:2), vacuolar membrane (reversible)	1,2-diacylglycerol 3-diphosphate (1-18:0, 2-18:2)[vm] + ADP[vm] => phosphatidate (1-18:0, 2-18:2)[vm] + ATP[vm]	0
t_0299_REV	PA kinase (1-18:0, 2-18:3), vacuolar membrane (reversible)	1,2-diacylglycerol 3-diphosphate (1-18:0, 2-18:3)[vm] + ADP[vm] => phosphatidate (1-18:0, 2-18:3)[vm] + ATP[vm]	0
t_0570_REV	1-monoglyceride (16:0) transport, ER membrane-lipid particle (reversible)	1-monoglyceride (16:0)[lp] => 1-monoglyceride (16:0)[erm]	0
t_0571_REV	1-monoglyceride (18:0) transport, ER membrane-lipid particle (reversible)	1-monoglyceride (18:0)[lp] => 1-monoglyceride (18:0)[erm]	0.00023515
t_0572_REV	1-monoglyceride (16:0) transport, ER membrane-vacuolar membrane (reversible)	1-monoglyceride (16:0)[vm] => 1-monoglyceride (16:0)[erm]	0
t_0573_REV	1-monoglyceride (18:0) transport, ER membrane-vacuolar membrane (reversible)	1-monoglyceride (18:0)[vm] => 1-monoglyceride (18:0)[erm]	0
t_0574_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[c] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[erm]	0
t_0575_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[c] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[erm]	0
t_0576_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3) transport, ER membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[c] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[erm]	0
t_0577_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[c] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[erm]	0
t_0578_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[c] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[erm]	0
t_0579_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3) transport, ER membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[c] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[erm]	0
t_0581_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[erm]	0
t_0582_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3) transport, ER membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[erm]	0
t_0584_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[erm]	0
t_0585_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3) transport, ER membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[erm]	0
t_0587_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[gm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[erm]	0
t_0588_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3) transport, ER membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[gm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[erm]	0
t_0590_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[gm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[erm]	0
t_0591_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3) transport, ER membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[gm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[erm]	0
t_0593_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[n] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[erm]	0
t_0594_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3) transport, ER membrane-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[n] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[erm]	0
t_0596_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[n] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[erm]	0
t_0597_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3) transport, ER membrane-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[n] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[erm]	0
t_0599_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-vacuolar membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[vm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[erm]	0
t_0600_REV	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3) transport, ER membrane-vacuolar membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[vm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[erm]	0
t_0602_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-vacuolar membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[vm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[erm]	0
t_0603_REV	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3) transport, ER membrane-vacuolar membrane (reversible)	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[vm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[erm]	0
t_0605_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2) transport, vacuolar membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2)[c] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2)[vm]	0
t_0606_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:3) transport, vacuolar membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:3)[c] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:3)[vm]	0
t_0608_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2) transport, vacuolar membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2)[c] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2)[vm]	0
t_0609_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3) transport, vacuolar membrane-cytoplasm (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3)[c] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3)[vm]	0
t_0611_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2) transport, vacuolar membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2)[ce] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2)[vm]	0
t_0612_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:3) transport, vacuolar membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:3)[ce] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:3)[vm]	0
t_0614_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2) transport, vacuolar membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2)[ce] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2)[vm]	0
t_0615_REV	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3) transport, vacuolar membrane-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3)[ce] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3)[vm]	0
t_0616_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1) transport, vacuolar membrane-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[erm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[vm]	0
t_0617_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2) transport, vacuolar membrane-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2)[erm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2)[vm]	0
t_0618_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3) transport, vacuolar membrane-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3)[erm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3)[vm]	0
t_0619_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1) transport, vacuolar membrane-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[erm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[vm]	0
t_0620_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2) transport, vacuolar membrane-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2)[erm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2)[vm]	0
t_0621_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3) transport, vacuolar membrane-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[erm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[vm]	0
t_0623_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2) transport, vacuolar membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2)[gm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2)[vm]	0
t_0624_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3) transport, vacuolar membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3)[gm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3)[vm]	0
t_0626_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2) transport, vacuolar membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2)[gm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2)[vm]	0
t_0627_REV	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3) transport, vacuolar membrane-Golgi membrane (reversible)	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[gm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[vm]	0
t_0628_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cytoplasm-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[c]	0
t_0629_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2) transport, cytoplasm-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[c]	0
t_0630_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3) transport, cytoplasm-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[c]	0
t_0631_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cytoplasm-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[c]	0
t_0632_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2) transport, cytoplasm-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[c]	0
t_0633_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3) transport, cytoplasm-cell envelope (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[c]	0
t_0634_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cytoplasm-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[erm] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[c]	0
t_0635_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2) transport, cytoplasm-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[erm] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[c]	0
t_0636_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3) transport, cytoplasm-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[erm] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[c]	0
t_0637_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cytoplasm-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[erm] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[c]	0
t_0638_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2) transport, cytoplasm-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[erm] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[c]	0
t_0639_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3) transport, cytoplasm-endoplasmic reticulum membrane (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[erm] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[c]	0
t_0640_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cytoplasm-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[c]	0
t_0641_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2) transport, cytoplasm-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[c]	0
t_0642_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3) transport, cytoplasm-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[c]	0
t_0643_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cytoplasm-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[c]	0
t_0644_REV	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2) transport, cytoplasm-nucleus (reversible)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[c]	0
